index,episode_name,date,description,factcheck,length,name,role,message,talkshow,register_index,Rechtliches,Innenpolitik,Soziales,Außenpolitik,Energie,Migration,Sicherheit,Klima,Digitales,Bildung,Wirtschaft,Russland,Ukraine,Nahost,Gesundheit,party,group,media
121,maischberger am 24.09.2024,2024-09-24,"Mögliche Koalitionen von CDU und BSW: Es diskutieren der Erste Parlamentarische Geschäftsführer der Unionsfraktion Thorsten Frei (CDU) und die außenpolitische Sprecherin der BSW-Gruppe im Bundestag Sevim Dağdelen. Wahl in Brandenburg: SPD knapp vor AfD: Im Gespräch der langjährige Ministerpräsident von Brandenburg Matthias Platzeck (SPD). Es kommentieren der Frontmann der Band „Die Prinzen“ Sebastian Krumbiegel, der stellvertretende „Welt“-Chefredakteur Robin Alexander und die ARD-Korrespondentin im Hauptstadtstudio Julie Kurz.",,75,Sevim Dağdelen,,,maischberger,maischberger am 24.09.2024+Sevim Dağdelen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
122,maischberger am 24.09.2024,2024-09-24,"Mögliche Koalitionen von CDU und BSW: Es diskutieren der Erste Parlamentarische Geschäftsführer der Unionsfraktion Thorsten Frei (CDU) und die außenpolitische Sprecherin der BSW-Gruppe im Bundestag Sevim Dağdelen. Wahl in Brandenburg: SPD knapp vor AfD: Im Gespräch der langjährige Ministerpräsident von Brandenburg Matthias Platzeck (SPD). Es kommentieren der Frontmann der Band „Die Prinzen“ Sebastian Krumbiegel, der stellvertretende „Welt“-Chefredakteur Robin Alexander und die ARD-Korrespondentin im Hauptstadtstudio Julie Kurz.",,75,Thorsten Frei,,,maischberger,maischberger am 24.09.2024+Thorsten Frei,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CDU,Politik,
123,maischberger am 24.09.2024,2024-09-24,"Mögliche Koalitionen von CDU und BSW: Es diskutieren der Erste Parlamentarische Geschäftsführer der Unionsfraktion Thorsten Frei (CDU) und die außenpolitische Sprecherin der BSW-Gruppe im Bundestag Sevim Dağdelen. Wahl in Brandenburg: SPD knapp vor AfD: Im Gespräch der langjährige Ministerpräsident von Brandenburg Matthias Platzeck (SPD). Es kommentieren der Frontmann der Band „Die Prinzen“ Sebastian Krumbiegel, der stellvertretende „Welt“-Chefredakteur Robin Alexander und die ARD-Korrespondentin im Hauptstadtstudio Julie Kurz.",,75,Robin Alexander,,,maischberger,maischberger am 24.09.2024+Robin Alexander,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,Welt
124,maischberger am 25.09.2024,2024-09-25,"Internationale Krisen und Deutschlands Rolle: Im Gespräch Bundesaußenministerin Annalena Baerbock (Bündnis 90/Die Grünen). Deutschlands schwache Wirtschaft und Europas Verteidigungsfähigkeit: Im Gespräch der Verwaltungsratschef von Airbus und ehemalige Telekom-Chef René Obermann. Es kommentieren: Die TV-Moderatorin Bettina Tietjen, der Verleger von The European Wolfram Weimer und die stellvertretende Leiterin des Hauptstadtbüros des Redaktionsnetzwerks Deutschland Kristina Dunz.",,75,Annalena Baerbock,,,maischberger,maischberger am 25.09.2024+Annalena Baerbock,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B90G,Politik,
125,maischberger am 25.09.2024,2024-09-25,"Internationale Krisen und Deutschlands Rolle: Im Gespräch Bundesaußenministerin Annalena Baerbock (Bündnis 90/Die Grünen). Deutschlands schwache Wirtschaft und Europas Verteidigungsfähigkeit: Im Gespräch der Verwaltungsratschef von Airbus und ehemalige Telekom-Chef René Obermann. Es kommentieren: Die TV-Moderatorin Bettina Tietjen, der Verleger von The European Wolfram Weimer und die stellvertretende Leiterin des Hauptstadtbüros des Redaktionsnetzwerks Deutschland Kristina Dunz.",,75,Wolfram Weimer,,,maischberger,maischberger am 25.09.2024+Wolfram Weimer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Literatur,
126,maischberger am 25.09.2024,2024-09-25,"Internationale Krisen und Deutschlands Rolle: Im Gespräch Bundesaußenministerin Annalena Baerbock (Bündnis 90/Die Grünen). Deutschlands schwache Wirtschaft und Europas Verteidigungsfähigkeit: Im Gespräch der Verwaltungsratschef von Airbus und ehemalige Telekom-Chef René Obermann. Es kommentieren: Die TV-Moderatorin Bettina Tietjen, der Verleger von The European Wolfram Weimer und die stellvertretende Leiterin des Hauptstadtbüros des Redaktionsnetzwerks Deutschland Kristina Dunz.",,75,René Obermann,,,maischberger,maischberger am 25.09.2024+René Obermann,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,
127,maischberger am 25.09.2024,2024-09-25,"Internationale Krisen und Deutschlands Rolle: Im Gespräch Bundesaußenministerin Annalena Baerbock (Bündnis 90/Die Grünen). Deutschlands schwache Wirtschaft und Europas Verteidigungsfähigkeit: Im Gespräch der Verwaltungsratschef von Airbus und ehemalige Telekom-Chef René Obermann. Es kommentieren: Die TV-Moderatorin Bettina Tietjen, der Verleger von The European Wolfram Weimer und die stellvertretende Leiterin des Hauptstadtbüros des Redaktionsnetzwerks Deutschland Kristina Dunz.",,75,Bettina Tietjen,,,maischberger,maischberger am 25.09.2024+Bettina Tietjen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
128,maischberger am 25.09.2024,2024-09-25,"Internationale Krisen und Deutschlands Rolle: Im Gespräch Bundesaußenministerin Annalena Baerbock (Bündnis 90/Die Grünen). Deutschlands schwache Wirtschaft und Europas Verteidigungsfähigkeit: Im Gespräch der Verwaltungsratschef von Airbus und ehemalige Telekom-Chef René Obermann. Es kommentieren: Die TV-Moderatorin Bettina Tietjen, der Verleger von The European Wolfram Weimer und die stellvertretende Leiterin des Hauptstadtbüros des Redaktionsnetzwerks Deutschland Kristina Dunz.",,75,Kristina Dunz,,,maischberger,maischberger am 25.09.2024+Kristina Dunz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,RND
129,maischberger am 11.01.2023,2023-01-11,"Marode Schienen, baufällige Brücken, überlastete Flughäfen – der Verkehr in Deutschland fließt schon lange nicht mehr. Wie will die Ampel die Verkehrswende schaffen? Kann Deutschland seine Klimaziele erreichen?Müssen die Atomkraftwerke länger am Netz bleiben? Im Studio Bundesverkehrsminister Volker Wissing (FDP).  Das Dorf Lützerath in Nordrhein-Westfalen ist zum Symbol für die deutsche Klimapolitik geworden. Aktivisten haben das Dorf besetzt, um den Abriss zu verhindern. Der Energiekonzern RWE will dort Braunkohle abbauen. Ein fatales Signal, findet der ARD-Moderator und Klimaschützer Eckart von Hirschhausen.  Es erklären, kommentieren und diskutieren die langjährige Moderatorin der ZDF-„heute“-Nachrichten Petra Gerster, der ARD-Moderator und Autor Jörg Thadeusz und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Ulrike Herrmann,,,maischberger,maischberger am 11.01.2023+Ulrike Herrmann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,TAZ
130,maischberger am 11.01.2023,2023-01-11,"Marode Schienen, baufällige Brücken, überlastete Flughäfen – der Verkehr in Deutschland fließt schon lange nicht mehr. Wie will die Ampel die Verkehrswende schaffen? Kann Deutschland seine Klimaziele erreichen?Müssen die Atomkraftwerke länger am Netz bleiben? Im Studio Bundesverkehrsminister Volker Wissing (FDP).  Das Dorf Lützerath in Nordrhein-Westfalen ist zum Symbol für die deutsche Klimapolitik geworden. Aktivisten haben das Dorf besetzt, um den Abriss zu verhindern. Der Energiekonzern RWE will dort Braunkohle abbauen. Ein fatales Signal, findet der ARD-Moderator und Klimaschützer Eckart von Hirschhausen.  Es erklären, kommentieren und diskutieren die langjährige Moderatorin der ZDF-„heute“-Nachrichten Petra Gerster, der ARD-Moderator und Autor Jörg Thadeusz und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Petra Gerster,,,maischberger,maischberger am 11.01.2023+Petra Gerster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
131,maischberger am 11.01.2023,2023-01-11,"Marode Schienen, baufällige Brücken, überlastete Flughäfen – der Verkehr in Deutschland fließt schon lange nicht mehr. Wie will die Ampel die Verkehrswende schaffen? Kann Deutschland seine Klimaziele erreichen?Müssen die Atomkraftwerke länger am Netz bleiben? Im Studio Bundesverkehrsminister Volker Wissing (FDP).  Das Dorf Lützerath in Nordrhein-Westfalen ist zum Symbol für die deutsche Klimapolitik geworden. Aktivisten haben das Dorf besetzt, um den Abriss zu verhindern. Der Energiekonzern RWE will dort Braunkohle abbauen. Ein fatales Signal, findet der ARD-Moderator und Klimaschützer Eckart von Hirschhausen.  Es erklären, kommentieren und diskutieren die langjährige Moderatorin der ZDF-„heute“-Nachrichten Petra Gerster, der ARD-Moderator und Autor Jörg Thadeusz und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Jörg Thadeusz,,,maischberger,maischberger am 11.01.2023+Jörg Thadeusz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
132,maischberger am 11.01.2023,2023-01-11,"Marode Schienen, baufällige Brücken, überlastete Flughäfen – der Verkehr in Deutschland fließt schon lange nicht mehr. Wie will die Ampel die Verkehrswende schaffen? Kann Deutschland seine Klimaziele erreichen?Müssen die Atomkraftwerke länger am Netz bleiben? Im Studio Bundesverkehrsminister Volker Wissing (FDP).  Das Dorf Lützerath in Nordrhein-Westfalen ist zum Symbol für die deutsche Klimapolitik geworden. Aktivisten haben das Dorf besetzt, um den Abriss zu verhindern. Der Energiekonzern RWE will dort Braunkohle abbauen. Ein fatales Signal, findet der ARD-Moderator und Klimaschützer Eckart von Hirschhausen.  Es erklären, kommentieren und diskutieren die langjährige Moderatorin der ZDF-„heute“-Nachrichten Petra Gerster, der ARD-Moderator und Autor Jörg Thadeusz und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Eckart von Hirschhausen,,,maischberger,maischberger am 11.01.2023+Eckart von Hirschhausen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Gesundheit,
133,maischberger am 29.01.2025,2025-01-29,"Migrationsdebatte, Ukrainehilfe, Wirtschaft – wo steht die SPD? Im Gespräch Bundeskanzler Olaf Scholz (SPD). Populismus, Trump, Krieg in Europa – wie umgehen mit den Herausforderungen unserer Zeit? Zu Gast der ehemalige britische Premierminister Tony Blair.",,75,Olaf Scholz,,,maischberger,maischberger am 29.01.2025+Olaf Scholz,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,SPD,Politik,
134,maischberger am 29.01.2025,2025-01-29,"Migrationsdebatte, Ukrainehilfe, Wirtschaft – wo steht die SPD? Im Gespräch Bundeskanzler Olaf Scholz (SPD). Populismus, Trump, Krieg in Europa – wie umgehen mit den Herausforderungen unserer Zeit? Zu Gast der ehemalige britische Premierminister Tony Blair.",,75,Tony Blair,,,maischberger,maischberger am 29.01.2025+Tony Blair,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,
135,maischberger am 10.04.2024,2024-04-10,Wie wehrhaft ist unsere Demokratie? Im Studio die Bundestagspräsidentin (SPD). Streit über Bürgergeld und Kindergrundsicherung: Es diskutieren die wirtschaftspolitische Sprecherin der Unions-Fraktion im Deutschen Bundestag (CDU) und der Vizefraktionsvorsitzende von B‘90/Die Grünen . Es kommentieren der TV-Moderator die Leiterin des ARD-Hauptstadtstudios und der Verleger von The European .,,75,Andreas Audretsch,,,maischberger,maischberger am 10.04.2024+Andreas Audretsch,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,B90G,Politik,
136,maischberger am 10.04.2024,2024-04-10,Wie wehrhaft ist unsere Demokratie? Im Studio die Bundestagspräsidentin (SPD). Streit über Bürgergeld und Kindergrundsicherung: Es diskutieren die wirtschaftspolitische Sprecherin der Unions-Fraktion im Deutschen Bundestag (CDU) und der Vizefraktionsvorsitzende von B‘90/Die Grünen . Es kommentieren der TV-Moderator die Leiterin des ARD-Hauptstadtstudios und der Verleger von The European .,,75,Julia Klöckner,,,maischberger,maischberger am 10.04.2024+Julia Klöckner,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,CDU,Politik,
137,maischberger am 10.04.2024,2024-04-10,Wie wehrhaft ist unsere Demokratie? Im Studio die Bundestagspräsidentin (SPD). Streit über Bürgergeld und Kindergrundsicherung: Es diskutieren die wirtschaftspolitische Sprecherin der Unions-Fraktion im Deutschen Bundestag (CDU) und der Vizefraktionsvorsitzende von B‘90/Die Grünen . Es kommentieren der TV-Moderator die Leiterin des ARD-Hauptstadtstudios und der Verleger von The European .,,75,Bärbel Bas,,,maischberger,maischberger am 10.04.2024+Bärbel Bas,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SPD,Politik,
138,maischberger am 10.04.2024,2024-04-10,Wie wehrhaft ist unsere Demokratie? Im Studio die Bundestagspräsidentin (SPD). Streit über Bürgergeld und Kindergrundsicherung: Es diskutieren die wirtschaftspolitische Sprecherin der Unions-Fraktion im Deutschen Bundestag (CDU) und der Vizefraktionsvorsitzende von B‘90/Die Grünen . Es kommentieren der TV-Moderator die Leiterin des ARD-Hauptstadtstudios und der Verleger von The European .,,75,Wolfram Weimer,,,maischberger,maischberger am 10.04.2024+Wolfram Weimer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Literatur,
139,maischberger am 10.04.2024,2024-04-10,Wie wehrhaft ist unsere Demokratie? Im Studio die Bundestagspräsidentin (SPD). Streit über Bürgergeld und Kindergrundsicherung: Es diskutieren die wirtschaftspolitische Sprecherin der Unions-Fraktion im Deutschen Bundestag (CDU) und der Vizefraktionsvorsitzende von B‘90/Die Grünen . Es kommentieren der TV-Moderator die Leiterin des ARD-Hauptstadtstudios und der Verleger von The European .,,75,Tina Hassel,,,maischberger,maischberger am 10.04.2024+Tina Hassel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
140,maischberger am 10.04.2024,2024-04-10,Wie wehrhaft ist unsere Demokratie? Im Studio die Bundestagspräsidentin (SPD). Streit über Bürgergeld und Kindergrundsicherung: Es diskutieren die wirtschaftspolitische Sprecherin der Unions-Fraktion im Deutschen Bundestag (CDU) und der Vizefraktionsvorsitzende von B‘90/Die Grünen . Es kommentieren der TV-Moderator die Leiterin des ARD-Hauptstadtstudios und der Verleger von The European .,,75,Micky Beisenherz,,,maischberger,maischberger am 10.04.2024+Micky Beisenherz,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
141,maischberger am 17.04.2024,2024-04-17,Welche Rolle spielt Deutschland bei der Verteidigung der Ukraine? Im Studio die Vorsitzende der SPD-Grundwertekommission und der Außenpolitiker (CDU). Wie abhängig ist die deutsche Wirtschaft von China? Im Gespräch der ehemalige Spitzenmanager Es kommentieren: Der Schauspieler die Welt-Journalistin und der stellvertretene Leiter des ARD-Hauptstadtstudios,,75,Roderich Kiesewetter,,,maischberger,maischberger am 17.04.2024+Roderich Kiesewetter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CDU,Politik,
142,maischberger am 17.04.2024,2024-04-17,Welche Rolle spielt Deutschland bei der Verteidigung der Ukraine? Im Studio die Vorsitzende der SPD-Grundwertekommission und der Außenpolitiker (CDU). Wie abhängig ist die deutsche Wirtschaft von China? Im Gespräch der ehemalige Spitzenmanager Es kommentieren: Der Schauspieler die Welt-Journalistin und der stellvertretene Leiter des ARD-Hauptstadtstudios,,75,Matthias Deiß,,,maischberger,maischberger am 17.04.2024+Matthias Deiß,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
143,maischberger am 17.04.2024,2024-04-17,Welche Rolle spielt Deutschland bei der Verteidigung der Ukraine? Im Studio die Vorsitzende der SPD-Grundwertekommission und der Außenpolitiker (CDU). Wie abhängig ist die deutsche Wirtschaft von China? Im Gespräch der ehemalige Spitzenmanager Es kommentieren: Der Schauspieler die Welt-Journalistin und der stellvertretene Leiter des ARD-Hauptstadtstudios,,75,Heinrich von Pierer,,,maischberger,maischberger am 17.04.2024+Heinrich von Pierer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
144,maischberger am 17.04.2024,2024-04-17,Welche Rolle spielt Deutschland bei der Verteidigung der Ukraine? Im Studio die Vorsitzende der SPD-Grundwertekommission und der Außenpolitiker (CDU). Wie abhängig ist die deutsche Wirtschaft von China? Im Gespräch der ehemalige Spitzenmanager Es kommentieren: Der Schauspieler die Welt-Journalistin und der stellvertretene Leiter des ARD-Hauptstadtstudios,,75,Hannes Jaenicke,,,maischberger,maischberger am 17.04.2024+Hannes Jaenicke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
145,maischberger am 17.04.2024,2024-04-17,Welche Rolle spielt Deutschland bei der Verteidigung der Ukraine? Im Studio die Vorsitzende der SPD-Grundwertekommission und der Außenpolitiker (CDU). Wie abhängig ist die deutsche Wirtschaft von China? Im Gespräch der ehemalige Spitzenmanager Es kommentieren: Der Schauspieler die Welt-Journalistin und der stellvertretene Leiter des ARD-Hauptstadtstudios,,75,Hannah Bethke,,,maischberger,maischberger am 17.04.2024+Hannah Bethke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,Welt
146,maischberger am 17.04.2024,2024-04-17,Welche Rolle spielt Deutschland bei der Verteidigung der Ukraine? Im Studio die Vorsitzende der SPD-Grundwertekommission und der Außenpolitiker (CDU). Wie abhängig ist die deutsche Wirtschaft von China? Im Gespräch der ehemalige Spitzenmanager Es kommentieren: Der Schauspieler die Welt-Journalistin und der stellvertretene Leiter des ARD-Hauptstadtstudios,,75,Gesine Schwan,,,maischberger,maischberger am 17.04.2024+Gesine Schwan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
147,maischberger am 10.12.2024,2024-12-10,"Parteien im Wahlkampf: Worin unterscheiden sich CDU und AfD? Es diskutieren der Generalsekretär der CDU Mecklenburg-Vorpommern Philipp Amthor und die stellvertretende Fraktionsvorsitzende der AfD-Bundestagsfraktion Beatrix von Storch. Umsturz in Syrien: Welche Folgen hat das Ende der Assad-Diktatur? Im Gespräch die Nahost-Expertin Kristin Helberg. 50 Jahre auf der Bühne: Wie blickt er auf das politische Personal? Im Studio der Kabarettist und Autor Mathias Richling. Es diskutieren der ehemalige Tagesthemen-Moderator und Autor Ulrich Wickert, die Hauptstadtkorrespondentin des Deutschlandfunks Katharina Hamberger und der Verleger von The European Wolfram Weimer.",,75,Beatrix von Storch,,,maischberger,maischberger am 10.12.2024+Beatrix von Storch,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,AfD,Politik,
148,maischberger am 10.12.2024,2024-12-10,"Parteien im Wahlkampf: Worin unterscheiden sich CDU und AfD? Es diskutieren der Generalsekretär der CDU Mecklenburg-Vorpommern Philipp Amthor und die stellvertretende Fraktionsvorsitzende der AfD-Bundestagsfraktion Beatrix von Storch. Umsturz in Syrien: Welche Folgen hat das Ende der Assad-Diktatur? Im Gespräch die Nahost-Expertin Kristin Helberg. 50 Jahre auf der Bühne: Wie blickt er auf das politische Personal? Im Studio der Kabarettist und Autor Mathias Richling. Es diskutieren der ehemalige Tagesthemen-Moderator und Autor Ulrich Wickert, die Hauptstadtkorrespondentin des Deutschlandfunks Katharina Hamberger und der Verleger von The European Wolfram Weimer.",,75,Mathias Richling,,,maischberger,maischberger am 10.12.2024+Mathias Richling,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
149,maischberger am 10.12.2024,2024-12-10,"Parteien im Wahlkampf: Worin unterscheiden sich CDU und AfD? Es diskutieren der Generalsekretär der CDU Mecklenburg-Vorpommern Philipp Amthor und die stellvertretende Fraktionsvorsitzende der AfD-Bundestagsfraktion Beatrix von Storch. Umsturz in Syrien: Welche Folgen hat das Ende der Assad-Diktatur? Im Gespräch die Nahost-Expertin Kristin Helberg. 50 Jahre auf der Bühne: Wie blickt er auf das politische Personal? Im Studio der Kabarettist und Autor Mathias Richling. Es diskutieren der ehemalige Tagesthemen-Moderator und Autor Ulrich Wickert, die Hauptstadtkorrespondentin des Deutschlandfunks Katharina Hamberger und der Verleger von The European Wolfram Weimer.",,75,Wolfram Weimer,,,maischberger,maischberger am 10.12.2024+Wolfram Weimer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,Literatur,
